Omega,switch_rate,excited_population,coherence_l1,J_hot,J_cold,drive_power,sigma_full,sigma_coarse,sigma_hidden,FCS_mean_hot,FCS_variance_hot,Fano_hot
0.4,0.002818382931264455,0.28146807143336655,0.2571597961870816,-0.006460140177680929,-0.044971819059735386,0.05143195923741633,0.09381972222607933,0.043762240955536096,0.050057481270543235,-0.006460141284318441,0.03856835885589665,5.970203616060031
0.4,0.0031622776601683794,0.28146393087329574,0.25707465080629727,-0.006441869616257367,-0.044973060545002094,0.051414930161259455,0.09381124285975861,0.04374775131631029,0.05006349154344832,-0.0064418706067001456,0.03694695030136678,5.7354381292506105
0.4,0.0035481338923357532,0.28145931602317564,0.2569792439790861,-0.006421359734466003,-0.04497448906135132,0.051395848795817226,0.09380179396338224,0.04373151543254034,0.0500702785308419,-0.006421360620115614,0.035516682383538715,5.531021302911851
0.4,0.003981071705534973,0.2814541768948903,0.25687235640623574,-0.0063983348093554215,-0.04497613647189168,0.05137447128124715,0.09379127382939662,0.04371332580963809,0.050077948019758525,-0.006398335602960705,0.03425848762261676,5.354281136294932
0.4,0.0044668359215096305,0.2814484593909646,0.25675262837007407,-0.006372484871258188,-0.04497804080275661,0.05135052567401482,0.09377957252826813,0.04369295105726497,0.05008662147100316,-0.006372485580933811,0.033155709677583065,5.202947775477664
0.4,0.005011872336272725,0.2814421052976748,0.2566185447117793,-0.006343461384915705,-0.044980247557440206,0.05132370894235586,0.09376657194582984,0.04367013333284039,0.05009643861298945,-0.006343462021482879,0.03219366230306645,5.075093410197591
0.4,0.005623413251903491,0.2814350523969904,0.256468418500694,-0.006310872373773424,-0.04498281132636539,0.05129368370013881,0.09375214607699484,0.04364458556246307,0.05010756051453177,-0.006310872946000263,0.031359612914203354,4.9691402730708765
0.4,0.00630957344480193,0.2814272347395189,0.2563003733632888,-0.006274276914312704,-0.04498579775834503,0.051260074672657766,0.09373616166527768,0.043615988433737735,0.050120173231539944,-0.0062742774273748005,0.030642371012592876,4.883808752048417
0.4,0.00707945784384138,0.2814185831316213,0.25611232446501137,-0.0062331789180012365,-0.04498928597500101,0.05122246489300228,0.09371847930080275,0.04358398715935559,0.05013449214144716,-0.006233179378448201,0.03003242030855526,4.818154345500653
0.4,0.007943282347242814,0.2814090259032184,0.25590195817325967,-0.006187020108301411,-0.044993371526350495,0.051180391634651934,0.09369895511768184,0.04354818801623501,0.05015076710144683,-0.006187020519991251,0.029521621335206798,4.771540879784983
0.4,0.008912509381337459,0.281398490038917,0.25566671047634676,-0.006135172089270169,-0.04499817000599911,0.05113334209526935,0.09367744326556032,0.04350815467296288,0.05016928859259744,-0.006135172461208945,0.029103098640717827,4.743648010667823
0.4,0.01,0.28138690277424344,0.25540374429437857,-0.0060769273908214405,-0.04500382146805426,0.051080748858875716,0.09365379937060139,0.04346340432866698,0.05019039504193441,-0.006076927724790794,0.028771197847273357,4.734497290448496
0.4,0.011220184543019636,0.2813741937814248,0.2551099258962475,-0.006011489364067646,-0.045010495815181864,0.051021985179249496,0.09362788524880432,0.043413403699770765,0.05021448154903355,-0.006011489665556495,0.028521480166487093,4.744494585078323
0.4,0.012589254117941675,0.2813602980954416,0.2547818007361155,-0.0059379607888936925,-0.04501839935832938,0.0509563601472231,0.09359957518999498,0.04335756490796043,0.05024201028203455,-0.005937961061774647,0.02835035199041658,4.774425378590081
0.4,0.014125375446227547,0.2813451599612,0.25441556914630115,-0.005855331045940604,-0.04502778278331963,0.05088311382926023,0.09356876419420361,0.04329524134371511,0.0502735228504885,-0.005855331292010807,0.028255432484729972,4.8255907438205154
0.4,0.01584893192461114,0.28132873781645207,0.2540070624753199,-0.005762461697825072,-0.045038950797238894,0.05080141249506398,0.09353537861317283,0.04322572360559083,0.050309655007582006,-0.005762461920242906,0.028235246806824457,4.899858289325451
0.4,0.01778279410038923,0.2813110106619806,0.2535517204438441,-0.00565807032159088,-0.04505227376717794,0.05071034408876882,0.09349938972731041,0.04314823564676492,0.05035115408054549,-0.005658070521833996,0.028289177987838015,4.999792398958721
0.4,0.0199526231496888,0.28129198610947787,0.2530445707107769,-0.005540712438743101,-0.04506820170341221,0.05060891414215538,0.09346083087007029,0.0430619312976866,0.050398899572383686,-0.005540712620987192,0.028417617090801584,5.128874033849169
0.4,0.0223872113856834,0.28127171043651783,0.25248021189905956,-0.0054087614043970555,-0.045087280975414847,0.050496042379811916,0.09341981879346793,0.04296589137748938,0.05045392741597855,-0.0054087615692231155,0.028621766648369205,5.291741239109617
0.4,0.025118864315095808,0.28125028101402616,0.2518528016268412,-0.005260386147925178,-0.04511017417744304,0.05037056032536824,0.09337658004364119,0.04285912165719132,0.050517458386449866,-0.005260386296512662,0.028903796064607072,5.494614736520139
0.4,0.02818382931264455,0.28122786150006307,0.2511560514224973,-0.005093526710346907,-0.045137683574152564,0.050231210284499464,0.09333148317451327,0.04274055199435752,0.05059093118015575,-0.005093526846806982,0.029266635205753903,5.745848816738936
0.4,0.03162277660168379,0.2812047002081962,0.2503832307654321,-0.004905867606607328,-0.04517077854647903,0.05007664615308643,0.09328507765692245,0.04260903702074433,0.05067604063617812,-0.004905867730902571,0.0297142068621982,6.056870770287043
0.4,0.03548133892335755,0.2811811520503979,0.2495271828771779,-0.004694809163762914,-0.04521062741167268,0.049905436575435586,0.0932381403216031,0.04246335882955465,0.050774781492048456,-0.004694809276874407,0.03025127710223044,6.443558261512676
0.4,0.039810717055349734,0.2811577044117908,0.24858035526958366,-0.00445743716071767,-0.045258633893198986,0.04971607105391673,0.09319173008282858,0.04230223217398377,0.05088949790884481,-0.004457437261671976,0.030883468560896802,6.928525685925746
0.4,0.04466835921509633,0.2811350072233267,0.2475348484094831,-0.004190491334931101,-0.04531647834696543,0.04950696968189662,0.09314725149488952,0.04212431274874397,0.05102293874614555,-0.004190491429704403,0.0316172968167926,7.545009301933564
0.4,0.05011872336272725,0.2811139073412298,0.24638248614091057,-0.003890333640639898,-0.045386163587542244,0.049276497228182115,0.09310652735946842,0.041928209174184335,0.05117831818528409,-0.0038903337265701415,0.03246020185381731,8.34380907532974
0.4,0.05623413251903491,0.2810954870993118,0.24511491166072805,-0.003552917555191659,-0.04547006477695397,0.04902298233214561,0.09307188008702294,0.04171249932897011,0.05135938075805283,-0.0035529176336132717,0.033420399463328566,9.406466152535163
0.4,0.06309573444801933,0.2810811065515081,0.24372371280058103,-0.0031737602455507163,-0.04557098231456543,0.04874474256011621,0.0930462207764613,0.04147575166997544,0.051570469106485856,-0.0031737603168265566,0.03450696947828046,10.872582058365387
0.4,0.0707945784384138,0.2810724484483962,0.24220058004110478,-0.002747920029637252,-0.04569219597858372,0.04844011600822096,0.09303314397494979,0.041216552122395445,0.05181659185255434,-0.00274792009244359,0.035729716338272925,13.002458272540322
0.4,0.07943282347242818,0.28107156437973063,0.24053749997523358,-0.0022699822887169985,-0.045837517706329704,0.04810749999504672,0.09303702478588961,0.04093353700241898,0.05210348778347063,-0.002269982347415568,0.037099232287642066,16.34340122947673
0.4,0.08912509381337459,0.28108091976317073,0.2387269857430044,-0.0017340577808384605,-0.04601133936776244,0.047745397148600884,0.09306311340402795,0.04062543223153717,0.052437681172490785,-0.0017340578325624003,0.038626397015656004,22.275149242616756
0.4,0.1,0.2811034344840665,0.23676234418406933,-0.0011337981183137669,-0.04621867071850004,0.04735246883681387,0.09311762030798834,0.04029109879929706,0.05282652150869128,-0.0011337981652447676,0.04032279848450191,35.56435326899379
0.4,0.11220184543019641,0.2811425150364524,0.23463797702501804,-0.0004624339172445424,-0.04646516148775899,0.04692759540500361,0.09320778332586471,0.03992958401793987,0.053278199307924844,-0.0004624339579996694,0.04219999775610306,91.25626919494789
0.4,0.12589254117941676,0.2812020730616599,0.23234971031509127,0.0002871583237167852,-0.046757100386735036,0.04646994206301826,0.09334190577924,0.039540177584216143,0.05380172819502385,0.0002871582873037504,0.044269585859043364,154.16440275747942
0.4,0.1412537544622754,0.2812865243518374,0.22989514260422542,0.0011223543751756049,-0.04710138289602071,0.04597902852084509,0.09352935316693606,0.03912247083068287,0.05440688233625319,0.0011223543420413346,0.046542596734257986,41.468718915994444
0.4,0.15848931924611143,0.28140076185024776,0.22727399819146288,0.0020506396093316615,-0.04750543924762422,0.045454799638292576,0.09378049472964944,0.03867641683985169,0.05510407788979775,0.0020506395820330103,0.049029386180880555,23.909314250275358
0.4,0.1778279410038923,0.281550096146187,0.22448846746848639,0.003079420851438752,-0.04797711434513608,0.04489769349369728,0.09410657617940892,0.03820238836224608,0.05590418781716284,0.0030794208308648685,0.05173910808346234,16.801571115218827
0.4,0.19952623149688808,0.28174015765624827,0.22154351240431414,0.004215790285847454,-0.04852449276671033,0.04430870248086283,0.09451951136191218,0.03770122980234516,0.05681828155956702,0.00421579027027326,0.05467897093979685,12.970040593659006
0.4,0.223872113856834,0.2819767563150615,0.21844711216677998,0.005466242300455171,-0.04915566473381125,0.043689422433355996,0.0950315840873494,0.037174299017289,0.057857285070060396,0.005466242289573375,0.057854159121980955,10.583899515821921
0.4,0.25118864315095824,0.28226569730857626,0.2152104224523026,0.006836348665544945,-0.049878433156005465,0.04304208449046052,0.09565505711268396,0.03662349443086664,0.05903156268181732,0.006836348657399079,0.061266930957280474,8.961937728405703
0.4,0.2818382931264455,0.2826125551814931,0.2118478229985601,0.008330402932156922,-0.05069996753186894,0.04236956459971202,0.09640169330444373,0.03605126311899945,0.06035043018544428,0.008330402927582909,0.0649162071121095,7.792685140974944
0.4,0.31622776601683794,0.28302241335559375,0.20837683155565515,0.009951050961430619,-0.05162641727256173,0.04167536631113103,0.09728220396826509,0.03546058616975934,0.06182161779850575,0.009951050963085486,0.06879723771945084,6.913565006818048
0.4,0.3548133892335757,0.2834995812921469,0.20481786957114945,0.011698930350139858,-0.052662504264369664,0.04096357391422989,0.09830565031865542,0.03485493880875326,0.06345071150990216,0.011698930356292953,0.0729010585910202,6.231429401732108
0.4,0.3981071705534973,0.28404730657081495,0.20119387484083534,0.013572346264166812,-0.05381112123233399,0.04023877496816707,0.09947883470616789,0.034238224481859876,0.06524061022430802,0.013572346273527262,0.0772143695601791,5.6890951648341765
0.4,0.4466835921509635,0.28466750321838075,0.1975297686821424,0.015567013792070095,-0.05507296752849853,0.039505953736428484,0.100805726781755,0.03361468418131163,0.06719104260044337,0.015567013807885239,0.08171945683183067,5.249526841842775
0.4,0.5011872336272725,0.28536051983612637,0.19385179854147452,0.017675896435718152,-0.056446256144013066,0.038770359708294906,0.10228697442659523,0.03298878457371485,0.06929818985288039,0.01767589645705692,0.08639443099882596,4.8876972779693935
0.4,0.5623413251903491,0.2861249707114851,0.19018678966635877,0.019889166139633485,-0.057926524072905244,0.03803735793327176,0.1039195484620304,0.03236509065314449,0.07155445780888592,0.01988916616231264,0.09121334021773127,4.586081662416224
0.4,0.6309573444801936,0.28695764975328536,0.18656134970766622,0.022194302246325792,-0.05950657218785907,0.03731226994153324,0.10569656302792266,0.03174813038410343,0.07394843264381923,0.02219430227773596,0.09614688787181815,4.332052734465419
0.4,0.707945784384138,0.28785354084168724,0.18300107620034764,0.02457633555457639,-0.061176550794645936,0.03660021524006953,0.10760730025654604,0.031142259834332334,0.0764650404222137,0.024576335589394652,0.10116307779486396,4.116279964801528
0.4,0.7943282347242822,0.28880592966328894,0.17952981768346143,0.027018230526772158,-0.06292419406346444,0.03590596353669229,0.1096374498108656,0.030551537435701943,0.07908591237516366,0.027018230566187785,0.10622820044294037,3.9317230705655697
0.4,0.8912509381337459,0.2898066124191999,0.17616903446279497,0.029501385406806746,-0.06473519229936578,0.035233806892559,0.11176955335464751,0.029979615201811527,0.08178993815283599,0.02950138545068692,0.11130715312014242,3.7729466402924716
0.4,1.0,0.29084618734432083,0.17293729531499366,0.032006218503955686,-0.06659367756695421,0.03458745906299873,0.113983624031535,0.02942965307947151,0.08455397095206349,0.032006218554233745,0.11636553431108806,3.635716419104917
0.4,1.1220184543019642,0.29191440715868855,0.16984993321497335,0.03451280087479386,-0.06848278751778861,0.03396998664299467,0.1162578945107009,0.028904260362019964,0.08735363414868094,0.034512800934406104,0.1213692912301489,3.516645648691898
0.4,1.2589254117941675,0.29300056549855036,0.16691886838625244,0.037001492216490905,-0.07038526589374133,0.03338377367725049,0.11856963645758813,0.028405465576860404,0.09016417088072773,0.03700149227939769,0.12628638645785553,3.4130079269308653
0.4,1.4125375446227555,0.2940938886502731,0.16415259268559618,0.03945353829218751,-0.07228405682930672,0.032830518537119234,0.12089599068330094,0.02793471382811704,0.0929612768551839,0.0394535383673978,0.1310873351019182,3.322574869742011
0.4,1.584893192461114,0.29518390553864426,0.1615562973120398,0.041851594138372084,-0.07416285360077983,0.03231125946240796,0.12321475071853641,0.027492888529551698,0.09572186218898471,0.041851594212693286,0.13574552870616227,3.2434972014755803
0.4,1.7782794100389228,0.2962607733585306,0.1591321172716086,0.04418014648707502,-0.0760065699413966,0.03182642345432172,0.12550505199054818,0.027080353006418218,0.09842469898412996,0.04418014657936393,0.1402381995692054,3.1742357241229517
0.4,1.9952623149688808,0.2973155425600127,0.1568794614237566,0.04642581973055898,-0.07780171201531053,0.03137589228475132,0.12774793219228567,0.02669700666120725,0.10105092553107842,0.04642581982750289,0.14454596715518028,3.11348227542878
0.4,2.23872113856834,0.29834035202154113,0.1547953961097514,0.04857756077761488,-0.07953663999956519,0.03095907922195028,0.12992674353256145,0.026342350257714597,0.10358439327484685,0.048577560886756646,0.14865381207856115,3.06013330774472
0.4,2.5118864315095824,0.29932855215678017,0.15287505264391646,0.05062670795393415,-0.08120171848271727,0.030575010528783295,0.13202741219307407,0.0260155552659805,0.10601185692709357,0.050626708065065106,0.1525502892086924,3.0132373808037407
0.4,2.818382931264455,0.3002747596089563,0.15111203338882356,0.05256695676197737,-0.08278936343974197,0.030222406677764713,0.1340385528222975,0.02571553296624868,0.10832301985604884,0.05256695688233186,0.15622778316215766,2.971976930524334
0.4,3.1622776601683795,0.3011748516109445,0.1494987967345042,0.05439424039895052,-0.0842939997458515,0.02989975934690084,0.13595145525233268,0.025440999962912453,0.11051045528942023,0.054394240523873566,0.15968249049196365,2.9356507040828927
0.4,3.548133892335757,0.30202591086153785,0.14802700717460515,0.05610654543504079,-0.08571194686996182,0.029605401434921033,0.13775996647889918,0.025190537758823142,0.11256942872007604,0.05610654557133093,0.16291333874470845,2.9036422949544978
0.4,3.981071705534973,0.3028261329778059,0.14668784214903982,0.05770368330639719,-0.08704125173620533,0.029337568429807965,0.13946029348857236,0.024962644972326517,0.11449764851624585,0.05770368345490228,0.16592228347475943,2.8754192720545175
0.4,4.4668359215096345,0.3035747084930717,0.14547225197898406,0.0591870367986892,-0.08828148719448597,0.029094450395796813,0.14105075230975844,0.02475578157177184,0.1162949707379866,0.05918703694709976,0.1687139365091061,2.8505217563078786
0.4,5.011872336272725,0.3042716903280086,0.14437117285824055,0.06055929807137117,-0.08943353264301933,0.028874234571648113,0.14253148644321595,0.024568405121379824,0.11796308132183612,0.060559298237994684,0.1712944745900038,2.8285412739894378
0.4,5.623413251903491,0.30491785602769655,0.14337569546462486,0.061824211549427355,-0.0904993506423524,0.028675139092924976,0.14390417435504838,0.02439899947473084,0.11950517488031753,0.06182421172500588,0.17367197383597027,2.8091255673175954
0.4,6.309573444801936,0.30551457214868716,0.14247719341432408,0.06298633164202844,-0.09148177032489324,0.028495438682864818,0.14517174166456942,0.024246096634522804,0.12092564503004662,0.06298633181760341,0.1758555447112942,2.7919635837905092
0.4,7.07945784384138,0.30606366624723524,0.14166741666355392,0.06405080206793862,-0.09238428540064945,0.028333483332710786,0.14633808956053573,0.024108292647224572,0.12222979691331116,0.06405080226371616,0.17785542261235474,2.7767868055745994
0.4,7.943282347242821,0.30656731013641436,0.14093855524885235,0.06502316078539783,-0.09321087183516823,0.02818771104977047,0.14740784719909777,0.02398425845009764,0.12342358874900014,0.06502316097748782,0.1796821990584212,2.7633568771076873
0.4,8.91250938133746,0.3070279165484039,0.14028327862559653,0.06590917224419957,-0.09396582796931885,0.028056655725119308,0.14838615259211796,0.02387274656564048,0.12451340602647748,0.06590917244086485,0.18134692468149965,2.7514671777165476
0.4,10.0,0.30744805010335846,0.1396947554649005,0.06671468692371552,-0.0946536380166958,0.027938951092980103,0.14927846387916227,0.023772594470530276,0.125505869408632,0.06671468713365397,0.1828605225494179,2.7409335246237645
0.4,11.220184543019629,0.3078303525502254,0.13916665822172616,0.06744552686154087,-0.09527885850588601,0.027833331644345233,0.1500904008948475,0.023682725373002304,0.12640767552184518,0.0674455270818156,0.18423438906586356,2.731602776895432
0.4,12.589254117941687,0.3081774815825111,0.13869315618017466,0.0681073950497793,-0.09584602628581462,0.027738631236034934,0.15082761554176166,0.023602147029332537,0.12722546851242914,0.06810739526729953,0.1854787467670535,2.723327562874917
0.4,14.125375446227554,0.3084920621033329,0.13826890007600837,0.06870580610179772,-0.09635958611699959,0.027653780015201676,0.15149568857292056,0.02352994912696713,0.12796573944595344,0.06870580631738589,0.18660446771651473,2.71599268997
0.4,15.848931924611142,0.3087766485736487,0.13788900082937583,0.06924603539172952,-0.09682383555760532,0.027577800165875167,0.15210004988017292,0.023465299665362448,0.12863475021481047,0.06924603561766177,0.18762000235411572,2.709469223480885
0.4,17.78279410038923,0.3090336969805932,0.13754900441332413,0.06973308386851823,-0.0972428847511829,0.027509800882664828,0.15264591918125486,0.023407440679222083,0.1292384785020328,0.06973308409886858,0.18853689120937644,2.703693571649091
0.4,19.952623149688787,0.30926554496929987,0.13724486444467676,0.07017165588251284,-0.09762062877144823,0.027448972888935354,0.15313826401338876,0.02335568357414789,0.12978258043924087,0.07017165610991448,0.18936217293372745,2.6985564176669428
0.4,22.387211385683422,0.3094743987576264,0.13697291371400372,0.07056614758436591,-0.09796073032716716,0.027394582742800745,0.1535817721037148,0.023309404281738645,0.13027236782197615,0.0705661477860536,0.19010448893489257,2.6939898931604143
0.4,25.11886431509582,0.3096623255719587,0.13672983556653168,0.07092064372353857,-0.09826661083684447,0.027345967113306335,0.1539808354395658,0.023268038389330007,0.1307127970502358,0.07092064397941436,0.19077290117956908,2.6899488001680214
0.4,28.18382931264455,0.3098312504832501,0.13651263579926048,0.0712389209581934,-0.09854144811804624,0.027302527159852097,0.15433954366117644,0.023231076357583664,0.13110846730359277,0.07123892120571881,0.1913720514006846,2.6863412325974685
0.4,31.622776601683793,0.30998295667085285,0.13631861554341995,0.07152445606943425,-0.09878817917811866,0.027263723108683992,0.15466168471457678,0.02319805890574122,0.13146362580883555,0.07152445630997083,0.19191103989321967,2.683152725572923
0.4,35.481338923357534,0.31011908828745643,0.13614534544786505,0.07178043773761239,-0.09900950682718483,0.02722906908957301,0.15495075101180222,0.023168572618286074,0.13178217839351614,0.07178043793412756,0.19239202486506365,2.680284913302153
0.4,39.81071705534978,0.31024115523496865,0.13599064136070996,0.072009780779271,-0.09920790905141244,0.02719812827214199,0.15520994963526227,0.023142245806555523,0.13206770382870675,0.07200978103471647,0.19282383269137215,2.677745021865992
0.4,44.668359215096345,0.310350539284904,0.13585254161677743,0.0722151419563486,-0.09938565027970592,0.027170508323355488,0.15544221538560268,0.023118744643625087,0.1323234707419776,0.07221514215108882,0.19321304185424998,2.6755197884954494
0.4,50.11872336272725,0.3104485010859771,0.13572928597168332,0.07239893665372094,-0.09954479384805888,0.027145857194336667,0.1556502257038852,0.023097769579404955,0.13255245612448024,0.07239893699845741,0.19355801200845327,2.6734924576665726
0.4,56.23413251903491,0.31053618769588087,0.13561929617469032,0.0725633558778423,-0.09968721511278048,0.027123859234938066,0.15583641669885556,0.023079052034632088,0.13275736466422347,0.07256335620103929,0.19386818333482392,2.6717091585139117
0.4,63.09573444801943,0.3106146403541421,0.13552115813798396,0.07271038316024786,-0.09981461478784578,0.027104231627596793,0.15600299967954284,0.023062351366515597,0.13294064831302724,0.07271038339118242,0.194145675526155,2.670123116827067
0.4,70.79457843841388,0.31068480227972656,0.13543360563642173,0.07284181105745435,-0.09992853218473821,0.027086721127284347,0.1561519777350038,0.02304745209483009,0.13310452564017372,0.07284181127990841,0.194392696841174,2.6686966376245556
0.4,79.43282347242821,0.3107475263319832,0.13535550545658967,0.0729592570263074,-0.10003035811762606,0.027071101091317936,0.15628516201946768,0.02303416137466741,0.13325100064480028,0.07295925716532173,0.19461658471896476,2.6674693833295766
0.4,89.12509381337459,0.31080358241806794,0.13528584390504317,0.0730641785239558,-0.10012134730496636,0.027057168781008636,0.15640418749555923,0.02302230670045684,0.13338188079510238,0.07306417886423677,0.19481257807080593,2.6663213232409593
0.4,100.0,0.3108536645657497,0.1352237145812928,0.07315788723682798,-0.10020263015309006,0.02704474291625856,0.15651052796408332,0.02301173382523944,0.13349879413884388,0.07315788748550918,0.19498743804759838,2.6652961799398693
0.4,112.20184543019653,0.31089839760868154,0.13516830732024349,0.07324156238604618,-0.10027522385009516,0.0270336614640487,0.15660551026856262,0.023002304878936845,0.13360320538962578,0.0732415626847251,0.19514781374341683,2.6644408801522728
0.4,125.89254117941688,0.3109383434532379,0.13511889821030656,0.07331626308947137,-0.1003400427315328,0.027023779642061315,0.15669032760938278,0.022993896669696697,0.13369643093968608,0.07331626326753875,0.19529047619459336,2.6636719806894398
0.4,141.25375446227554,0.3109740069128214,0.13507484059663022,0.07338293978524102,-0.10039790790456452,0.027014968119326046,0.15676605193798443,0.022986399152842195,0.13377965278514223,0.0733829401376683,0.1954099250866364,2.6628794747122737
0.4,158.48931924611142,0.31100584110829455,0.1350355569832206,0.07344244473946931,-0.10044955613611527,0.02700711139664412,0.15683364542854894,0.02297971405283758,0.13385393137571136,0.0734424450525034,0.19552505405512544,2.6622895508904447
0.4,177.82794100389228,0.31103425244240573,0.13500053175271787,0.07349554167360334,-0.10049564802415177,0.027000106350543576,0.15689397104414154,0.02297375362434585,0.1339202174197957,0.07349554181420972,0.19562680745803118,2.6617506671705145
0.4,199.5262314968883,0.31105960516283737,0.13496930462804238,0.07354291455524903,-0.10053677548085507,0.026993860925608477,0.15694780222856072,0.02296843953957733,0.1339793626889834,0.07354291465532792,0.19571480962569596,2.6612327039654136
0.4,223.87211385683423,0.31108222553295695,0.134941464805529,0.07358517560169414,-0.10057346856279775,0.0269882929611058,0.156995831764579,0.022963701889917466,0.13403212987466154,0.07358517613713676,0.19579276673328924,2.660763716436592
0.4,251.18864315095823,0.31110240563225033,0.13491664569477657,0.07362287254818278,-0.10060620168713985,0.026983329138955316,0.15703867984537004,0.022959478290737922,0.13407920155463213,0.07362287253443878,0.1958623104183868,2.6603459451649045
0.4,281.8382931264455,0.3111204068101552,0.134894520205714,0.07365649523378065,-0.10063539927492768,0.0269789040411428,0.15707690140958697,0.022955713079389064,0.1341211883301979,0.07365649534700183,0.19593694506084383,2.660144826844784
0.4,316.22776601683796,0.31113646281760976,0.13487479652850942,0.07368648155742291,-0.10066144086312923,0.026974959305701887,0.1571109927918047,0.02295235659704964,0.13415863619475507,0.07368648195821682,0.1959858197695809,2.6597255637840425
0.4,354.81338923357606,0.31115078264065427,0.1348572143567738,0.07371322285526244,-0.10068466572661383,0.026971442871354764,0.1571413977400702,0.022949364546001494,0.1341920331940687,0.07371322283991842,0.19604407405513835,2.659550980166523
0.4,398.1071705534977,0.31116355305994076,0.13484154150918687,0.0737370687482824,-0.10070537705011781,0.026968308301837374,0.15716851285126618,0.02294669741473751,0.13422181543652867,0.07373706906763536,0.196073691679672,2.659092558992592
0.4,446.6835921509635,0.31117494095902554,0.13482757090860387,0.07375833150675687,-0.10072384568847738,0.026965514181720773,0.15719269247290063,0.022944319963838493,0.13424837250906213,0.07375833174840488,0.19612419536536968,2.659010727552296
0.4,501.18723362727246,0.31118509540335926,0.1348151178820039,0.07377728997504823,-0.10074031355145881,0.02696302357640078,0.15721425311788867,0.02294220076652782,0.13427205235136086,0.07377729078662741,0.1961743052071743,2.659006628130781
0.4,562.341325190349,0.3111941495104191,0.13480401774779616,0.07379419309761509,-0.1007549966471672,0.026960803549559233,0.15723347743576532,0.022940311798039188,0.13429316563772614,0.0737941929662313,0.19620153211632385,2.6587665537057497
0.4,630.9573444801943,0.31120222213032067,0.1347941236606337,0.07380926308370317,-0.10076808781581234,0.02695882473212674,0.15725061778140279,0.02293862806895267,0.13431198971245012,0.0738092638364384,0.196249137925152,2.658868653127889
0.4,707.9457843841387,0.31120941935455737,0.13478530468670766,0.07382269824575005,-0.10077975918309301,0.026957060937341532,0.15726589941873598,0.022937127297589892,0.13432877212114608,0.0738226983122642,0.19624270814201042,2.658297686599306
0.4,794.3282347242822,0.3112158358694136,0.13477744408536826,0.07383467554323242,-0.10079016436028454,0.026955488817073655,0.15727952339462964,0.022935789617517056,0.1343437337771126,0.0738346767127396,0.19628051133061247,2.658378421486957
0.4,891.2509381337459,0.3112215561692774,0.134770437774914,0.07384535286090826,-0.10079944041588548,0.026954087554982797,0.15729166911522602,0.022934597316670018,0.134357071798556,0.07384535255772574,0.1962905979443416,2.658130689956406
0.4,1000.0,0.3112266556433505,0.13476419296358289,0.07385487104858779,-0.10080770964130452,0.026952838592716577,0.15730249665345636,0.022933534604142665,0.1343689620493137,0.07385487079161827,0.1963094682335331,2.6580436216241012
0.8,0.001,0.34610949416458603,0.3296640650703058,-0.0245185633045521,-0.1073470627235702,0.13186562602812232,0.22940526342987166,0.1122013507857414,0.11720391264413027,-0.024518603328292463,0.6823588164470183,27.830248212369913
0.8,0.001122018454301963,0.34610306724964823,0.32965206706676387,-0.024521375725101657,-0.10733945110160391,0.13186082682670555,0.22939172763826882,0.11219726725845784,0.11719446037981097,-0.024521411399752894,0.6171256350718185,25.166807285735494
0.8,0.0012589254117941675,0.34609585972025003,0.32963860663620814,-0.024524526776314948,-0.10733091587816837,0.13185544265448326,0.22937654782212571,0.11219268599331395,0.11718386182881177,-0.024524558576528587,0.5589903738600558,22.79308604539132
0.8,0.001412537544622754,0.3460877772536196,0.32962350573835814,-0.02452805660703483,-0.10732134568830842,0.13184940229534325,0.22935952534083776,0.1121875463941996,0.11717197894663815,-0.02452808495174418,0.5071816998213718,20.67759064024713
0.8,0.001584893192461114,0.34607871425681824,0.3296065647134869,-0.024532009963738777,-0.10731061592165597,0.13184262588539478,0.22934043782155522,0.11218178050681407,0.11715865731474115,-0.024532035228668217,0.46101222497889627,18.792253503702614
0.8,0.0017782794100389228,0.3460685525530347,0.3295875596718416,-0.024536436674247153,-0.10729858719448945,0.13183502386873666,0.2293190363935272,0.11217531213015344,0.11714372426337374,-0.024536459196405624,0.4198693503160779,17.11205952558897
0.8,0.001995262314968879,0.34605715992334035,0.3295662395716418,-0.024541392170745358,-0.10728510365791138,0.13182649582865671,0.22929504261827,0.11216805582200601,0.11712698679626399,-0.024541412246995766,0.38320718712606805,15.61471618948817
0.8,0.00223872113856834,0.34604438849027996,0.3295423229495292,-0.024546938051936085,-0.10726999112787568,0.13181692917981166,0.229268145086913,0.11215991578615866,0.11710822930075435,-0.024546955949377742,0.35053918080474283,14.28035237964522
0.8,0.0025118864315095794,0.34603007292900356,0.3295154942636133,-0.024553142682855578,-0.10725305502258974,0.13180619770544533,0.2292379956548928,0.11215078462775065,0.11708721102714216,-0.02455315863903505,0.32143198907980647,13.091268370204238
0.8,0.002818382931264455,0.3460140284911991,0.32948539980468416,-0.024560081829207103,-0.1072340780926665,0.13179415992187368,0.22920420528285726,0.11214054196165262,0.11706366332120464,-0.024560096050911525,0.2954993079000133,12.03168372336419
0.8,0.0031622776601683794,0.34599604882681834,0.3294516431269363,-0.024567839320725315,-0.10721281793004925,0.13178065725077454,0.22916633945253367,0.11212905285731087,0.1170372865952228,-0.024567852000736322,0.2723970405164144,11.087539948883215
